jan-21,fev-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,set-21,out-21,nov-21,dez-21
39.68,39.68,42.51,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
54.14,67.61,87.96,135.42,143.3,157.94,133.35,161.1,147.370531,236.73,288.29,259.76
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
41.2,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,45.61,84.94,86.33,51.28,46.74,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
186.71,126.91,112,149.6,144.77,92.33,125.68,71.6,114.38,114.1,47.98,70.45
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
58.71,39.68,42.32,48.41,47.14,39.68,39.68,39.68,39.68,39.68,39.68,39.68
132.08,89.29,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,80.53,95.9,110.87,39.68,61.04,95.55,127.52,95.28,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
104.97,134.26,166.32,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,41.31,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,87.55,194.69,126.91,68.302304,129.41,156.48,169.36,182.17,114.1,51.65,47.2
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,59.25,39.68,39.68,46.75,49.24,64.16,39.68,39.68,39.68,39.68
81.17,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
158.32,90.89,81.9,49.65,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
57.23,83.34,93.75,56.93,39.68,39.68,63.06,160.79,146.55,130.57,68.03,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
41.2,59.27,71.29,74.83,56.83,61.19,42.83,46.33,48.11,128.75,75.82,158.27
39.68,39.68,39.68,39.68,39.68,39.68,43.12,39.68,39.68,39.68,39.68,39.68
130.21,272.5,385.02,329.91,308.92,236.73,96.17,71.55,73.77,90,281.73,112.44
67.22,148.25,140.62,87.25,89.83,106.39,97.99,116.16,110.57,224.42,60.97,60.76
50.69,91.75,150.52,86.33,57.31,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,42.89,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
46.73,52.14,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
56.24,39.68,39.68,48.37,66.39,39.68,39.68,39.68,39.68,39.68,39.68,39.68
161.1,79.36,49.97,75.76,110.74,77.43,80.65,104.81,99.09,76.54,64.94,62.74
65.26,41.05,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
40.49,40.88,39.68,47.79,118.14,158.06,133.35,110.96408,50.6,53.4,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,42.32,47.64,45.21,45.22,39.68,39.68,43.37,39.68,39.68,39.68
44.11,79.96,96.81,39.68,39.68,39.68,62.86,74.79,86.71,80.82,59.05,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
135.95,311.07,384.07,403.24,237.55,180.43,161.38,109.97,67.54,39.68,39.68,39.68
41.9,77.19,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
50.89,125.52,118.82,86.28,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
205.71,338.15,151.72,281.32,559.75,559.75,129.11,267.7,236.73,193.93,265.56,245.21
129.86,224.42,267.7,281.73,143.29,93.32,144.61,164.11,178.45,229.72,171.82,158.27
39.68,39.68,39.68,49.95,59.2,81.7,64.66,74.59,76.326877,133.34,161.72,95.94
142.04,49.54,68.24,64.22,48.49,39.68,39.68,66.51,42.54,53.4,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
81.14,142.51,80.03,86.33,118.14,136.18,74.19,64.68,43.21,47.17,39.68,39.68
88.738625,71.72,84.12,92.97,118.22,178.88,158.34,147.72,110.159529,194.9,211.05,179.16
70.96,60.38,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
69.17,79.24,39.68,39.68,48.03,39.68,56.59,59.26,92.88,75.59,42.26,67.05
261,360.88,375.85,93.02,82.485336,92.56,146.55,110.19,139.01,126.784892,78.42,82.49
53.41,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
184.65,261.77,65.487959,39.68,39.68,39.68,44.54,39.68,39.68,39.68,39.68,39.68
69.63,40.06,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
442.34,267.7,48.42,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
198.34,206.57,85.35,39.68,54.16,45.22,43.12,39.68,39.68,39.68,39.68,39.68
39.68,39.68,43.8,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,40.88,42.32,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
74.86,51.32,46.76,48.41,82.48,109.62,74.19,70.87,81.96,83.66,57.43,40.13
227.1,243.04,343.57,329.72,296.81,374.76,503.63,559.75,559.75,197.13,559.75,236.73
132.92,243.04,310.27,287.78,96.98,133.35,157.09,91.39,117.39,124.58,53.41,39.68
123.92,45.44,82.36,39.69,47.14,50.48,39.68,39.68,39.68,39.68,39.68,39.68
50.6,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
105.69,199.96,285.35,234.98,81.126088,157.96,146.37,164.36,149.91,229.72,224.42,204.57
76.46,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
181.47,117.70372,101.42,242.62,118.26,167.52,80.89,111.12,171.91,185.06,91.59,100.66
133.36,60.06,42.43,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
53.4,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
60.98,57.86,71.27,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
86.92,47.58,47.92,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
359.06,533.21,546.75,88.98,144.77,174.29,253.31,180.44,130.66,176.26,236.73,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
184.65,111.62,171.82,111.44,102.81,39.68,67.61,79.84,48.03,83.66,88.98,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
60.96,109.81,122.86,138.59,61.61,39.68,95.55,59.61,43.28,71.63,39.68,39.68
60.73,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
102.95,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
54,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
51.65,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
72.26,55.73,65.05,39.68,39.68,39.68,42.83,46.3,47.87,73.68,39.68,39.68
69.93,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,44.65,39.68,39.68,45.78,61.26,50.75,56.09,75.18,75.64,86.66,39.68
130.36,62.68,189.72,76.95,73.63,75.346294,109.57,86.22,140.13,52.31,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,41.7,46.3,48.12,76.23,94.87,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,102.89,174.88,99.49,107.39,39.68,39.68,39.68,39.68,39.68,39.68,39.68
48.91,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.74,39.68,39.69,51.28,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
359.63,255.17,121.09,80.59,74.78,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
104.65,113.57,101.01,131.14,149.14,106.18,39.68,52.79,42.76,89.25,94.87,86.92
74.62,89.29,101.98,75.76,45.17,56.78,41.7,49.89,40.08,39.68,39.68,39.68
80.36,72.34,80.42,86.33,77.16,61.25,54.53,77.31,39.68,39.68,39.68,39.68
161.1,148.25,44.94,46.17,56.43,66.57,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
133.35,292.05,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,49.63,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
50.62,107.57,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,73.43,39.68,63.59,39.68,39.68,39.68,39.68,39.68,39.68,62.33,39.68
39.68,73.05,39.68,39.68,39.68,48.21,39.68,39.68,39.68,39.68,39.68,39.68
50.6,62.708138,44.26,39.68,39.68,39.68,48.74,56.03,43.58,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,60.91,60.84,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
139.35,179.2,281.73,75.96,71.67,56.76,95.55,126.35,110.57,224.42,232.06,163.89
65.53,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,47.34,39.68,39.68,39.68,44.98,39.68,39.68,39.68,39.68,39.68,39.68
89.56,44.77,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
44.32,54.46,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,45.37,39.68,39.68,39.68,39.68
67.35,47.4,75.31,39.68,39.68,39.68,58.16,40.99,43.21,67.61,75.82,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
69.9,39.68,43.8,46.67,72.26,65.9,56.26,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,40.04,59.71,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,44.65,43.57,39.68,40.82,45.22,43.12,51.4,41.58,39.68,39.68,39.68
82.5,64.07,39.68,39.68,88.96,39.68,44.81,77.31,42.45,39.68,39.68,39.68
44.44,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,54.27,39.68,60.13,94.7,109.62,120.55,109.1,93.32,89.94,72.34,39.68
41.88,39.68,39.68,39.68,86.36,61.25,55.62,40.67,40.05,39.68,39.68,39.68
101.27,94.45,72.17,87.27,88.34,92.4,74.19,39.68,39.68,39.68,40.12,40.41
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
88.15,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
50.62,39.68,52.99,39.68,39.68,46.75,57.93,52.33,43.21,42.09,49.64,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
43.07,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
135.42,82.83,70.91,60.13,39.68,67.61,45.07,55.48,39.68,53.4,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
134.88,55.31,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
52.74,82.83,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
153.74,344.62,222.04,246.81,172.87,236.92,206.8,151.23,113.09,73.22,94.87,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,55.19,39.68,60.85,56.36,75.29534,161.25,147.72,69.18,39.68,39.68,39.68
39.68,54.46,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,47.43,45.4,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
44.04,41.85,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
83.92,54.27,41.81,44.74,39.68,39.68,41.7,53.96,52.72,76.46,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,43.2
135.73,44.74,39.68,45.53,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,42.97,48.69,72.26,66.54,151.41,177.03,183.49,198.45,78.64,72.81
261.3,145.411226,160.85,197.08,108.88,149.92,44.5,44.79,39.68,39.68,39.68,39.68
101.67,74.96,39.68,39.68,43.71,39.68,45.25,60.05,87.196623,97.320356,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
69.63,66.91,39.68,55.05,39.68,39.68,43.51,53.21,43.92,39.68,39.68,39.68
39.68,59.11,62.59,83.41,77.16,67.61,99.66,77.31,147.01,234.13,242.77,267.7
81.79,126.3,185.53,163.08,88.98,105.39,181.83,106.88,133.105091,72.24,82.81,82.49
39.68,47.58,74.1,75.96,61.68,64.76,90.22,46.01,42.65,42.34,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,79.87,39.68,52.03,62.24,121.76,52.69952,39.68,39.68,39.68,39.68
385.54,261.3,312.77,205.32,293.37,180.57,295.17,310.07,559.75,559.75,559.75,113.75
39.68,39.68,39.68,39.68,39.68,45.22,47.43,39.68,39.68,39.68,39.68,39.68
50.62,83.38,91.1,83.19,88.98,85.16,95.55,121.94,97.05,39.68,39.68,39.68
62.644745,41.2,39.68,49.63,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
161.1,196.23,118.82,69.04,54.13,67.81,39.68,39.68,43.21,39.68,39.68,39.68
76.65,66.84,56.75,49.65,72.26,39.68,74.94,110.04,76.075855,39.68,39.68,39.68
134.88,54.46,46.77,43.43,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
68.12,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
86.2,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
41.33,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
130.36,65.1,84.12,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
72.39,133.35,154.27,101.91,39.68,57.57,44.5,44.79,49.59,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
122.14,47.58,104.99,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
67.71,62.74,77.43,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
444.9,548.04,559.75,333.51,143.25,39.68,123.28,39.68,45.1,173.57,122.36,78.4
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
129.86,54.46,68.09,48.41,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
66.89,44.27,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
88.15,54.62,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
43.03,59.1,60.84,48.9,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
160.86,192.37,61.07,86.33,88.98,136.18,101.25,44.94,86.63,67.74,116.45,58.89
187.1,196.23,131.37,102.58,117.538464,121.83,159.72,127.26,156.94,121.39,84.54,66.23
74.16,39.68,39.68,54.6,39.68,39.68,46.21,39.68,39.68,39.68,39.68,39.68
206.99,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
60.23,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
57.21,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,54.46,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,80.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
185.51,89.97,71.85,42.58,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
65.26,55.73,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,44.81,46.3,43.98,43.2,71.29,43.35
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
116.59,83.31,39.68,60.26,61.61,85.55,95.55,63.69,52.65,52.17,40.86,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,40.28,56.35,60.61,39.68,39.68,39.68,39.68,39.68,39.68
39.68,49.687632,62.92,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
41.89,64.14,60.84,39.68,39.68,39.68,39.68,39.68,39.68,42.1,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,49.66,39.68,39.68,39.68,39.68,39.68
54.14,44.65,72.81,88.98,67.615336,54.25,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,45.21,45.22,95.55,106.36,50.6,99.53,39.68,39.68
39.68,39.68,44.94,39.68,47.52,47.79,39.68,39.68,39.68,39.68,82.81,106.8
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
60.98,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
130.36,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
50.62,71.06,61.53,66.69,39.68,39.68,39.68,39.68,40.05,67.95,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
60.48,39.68,43.8,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
359.06,559.75,533.3,329.72,292.661464,174.29,101.18,110.16,82.96,64.85,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
41.34,107.57,120.09,127.76,111.86,77.4,41.34,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
50.6,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
122.33,181.93,118.43,149.6,144.77,88.21,125.68,76.75,50.59,132.95,86.3,39.68
61.02,60.91,75.43,45.1,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
274.1,305.28,338.83,263.04,144.77,136.01,125.68,110.19,173.32,230.12,88.98,67.61
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
