jan-21,fev-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,set-21,out-21,nov-21,dez-21
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
91.27,67.7,39.68,82.49,39.68,39.68,47.79,58.68,42.37,49,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,71.74,65.29,39.68,51.32,55.13,39.68
68.82,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
226.26,39.68,39.68,39.68,39.68,75.765458,96.47448,121.5,125.23173,122.65,140.59,111.41
559.75,248.46,369.79,182.5,211.97,230.08,240.57,211.98,191.44,199.51,241.12,192.72
89.25,54.53,107.355269,82.49,124.45,148.78,165.81,179.70591,155.13,205.97,231.33,254.86
205.37,88.47,127.26,177.02,201.1,155.87,207.89,145.42367,116.545835,58.959136,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,56.44,46.72,39.68,39.68,39.68,39.68,39.68
58.12,124.46,110.02,112.95,124.74,155.78,179.87,178.66,148.44,157.94,171.88,85.32
108.58,88.47,126.5,136.44,187.63,159.21,155.59,143.29,146.61,81.254892,115.88,93.43
39.68,39.68,39.68,39.68,39.68,94.86,90,94.51,111.68,62.564892,72.95,104.66
39.68,39.68,39.68,39.68,39.68,55.4,41.77,39.68,39.68,59.08,73.7,74.65
111.61,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
69.15,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
129.52,42.82,39.68,39.68,39.68,64.56,88.39,119.89,47.72,56.11,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,44.91,43.15,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,83.88,39.68,39.68,39.68,39.68,83.12,100.95,49.167171,58.959136,68.2,129.81
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,67.61,77.16,94.62081,73.9,63.21136,39.68,39.68
43.59623,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
115.21,88.47,62.42,70.49,39.68,39.68,62.19,94.62081,72.22,39.68,39.68,39.68
135.34,124.46,138.12,176.67,104.77,101.52,101.3,96.89,82.26,39.68,45.59,56.24
170.5,127.36,102.84,39.68,58.2,50.42,39.68,39.68,39.68,39.68,39.68,39.68
89.25,127.83,95.508445,39.68,39.68,39.68,78.06,89.3104,91.48,42.69,39.68,39.68
160.18,188.05,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
129.51,179.67,146.58,172.9,128.03,155.78,165.48,109.77,153.78,105.3,120.12,149.11
151.44,154.38,127.26,110.32,75.94,94.86,102.88,40.48,39.68,39.68,39.68,53.4
44.18,39.68,39.68,39.68,39.68,85.75,46.99,39.68,39.68,39.68,39.68,39.68
111.71,65.13,39.68,39.68,39.68,57.43,67.48,43.29,39.68,39.68,39.68,39.68
115.91,124.46,140.87,162.71,78.96,100.85,93.21,91.83,122.771553,84.8,111.62,153.79
155.07,162.12,167.02,114.23,109.8,101.83458,102.87,62.34,59.39,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,102.71,83.94,89.20591,120.56,96.48,125.29,80.85
92.6,99.58,119.48,183.16,128.03,139.05,128.63,97.5,125.23173,104.79,63.81,50.86
155.86,130.99,190.58,48.27,39.68,39.68,53.44,53.46,47.27,39.68,39.68,39.68
113.71,179.67,209.66,191.19,214.05,230.08,157.78782,156.34407,185.4,143.25,158.22,88.52
158.46,144.82,186.88,39.68,137.87,146.21,187.43,174.09,152.12,81.82,51.98,46.84
485.38,235.09,151.56,144.56,124.83,148.02,199.93,192.31,242.33,64.34,78.99,44.64
267.87,261.87,260.95,217.89,202.11,209.57,298.8,347.61,475.29,266.42,447.94,465.93
69.22,39.68,39.68,39.68,39.68,39.68,50.94,51.78673,42.95,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,44.66,51.68,74.42,76.48,39.68,39.68
85.42,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,43.42,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,46.95,53.46,62.466837,62.75,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
95.67,88.98,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,66.06,71.92,68.11,39.68,39.68,39.68
169.98,150.53,177.32,152.09,170.342792,124.353298,91.86,195.73,197.88,39.68,39.68,58.41
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
92.13,43.19,39.68,39.68,39.68,39.68,39.68,39.68,41.04,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,83.56,96.2,120.04,116.68,95.14,105.65,105.36
158.23,39.68,58.02,53.42,59.95,39.68,39.68,39.68,39.68,39.68,39.68,39.68
113.71,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
