jan-20,fev-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,set-20,out-20,nov-20,dez-20
513.89,513.89,377.68,147.7,182.066059,173.54,199.167796,197.26,258.290197,257.68,206.875957,106.331932
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
53.38,51.89,42.35,42.35,42.35,42.35,80.28,77.47,76.79,60.52,72.273328,42.35
144.96,276.92,124.61,129.235,99.41,107.78,77.298586,47.88,60.9,44.03,42.35,42.35
67.63,157.73,172.885094,99.1,111.795161,109.6,99.16,102.92,80.67,145.05,219.53,136.895094
154.52,136.89,168.38,60.79,42.35,42.35,80.28,61.5,51.17,59.13,42.35,42.35
88.97,111.387446,42.35,42.35,42.35,55.27,76.44,89.56,80.18,107.535054,89.73,42.35
187.02,244.13,57.92,56.04,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
110.263482,45.61,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
513.89,276.92,143.192344,190.92,174.27,156.64,118.81,137.82,79.75,107.92,110.93,112.6
101.56,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
61.77,44.55,42.35,42.35,42.35,62.36,69.75,79.27,60.9,42.35,45.57,42.35
190.84,200.34,127.92546,184.27,174.53,138.09,151.28,145.17064,138.08,118.24,67.57,42.35
204.87,179.5,170.13,193.06,180.843407,213.8,227.76034,226.21,219.4,184.75,147.13,134.85
513.89,433.74,298.575906,293.65,256.94,216.43,273.61,323.11,513.89,505.630652,301.47,379.7
200.008218,228.46,205.6,79.84,59.16,99.665458,118.81,94.58,96.41,66.45,72.53,95.16
149.46,203.86,167.41,61.22,42.35,42.35,102.07,109.13,166.604011,136.3,94.14,118.48
154.52,58.81,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
158.58,95.47,88.25,82.81,42.35,63.25,113.02,91.3,68.12,42.35,42.35,42.35
413.34,228.74,80.66,42.35,42.35,42.35,42.35,43.19,60.06,42.35,42.35,42.35
249.07,215.2,161.235094,58.165,42.35,42.35,167.04,167.91,165.92,69.03,98.53,138.62
98.56,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
256.61,229.11,247.76213,111.84,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
111.62,157.67,157.15,124.12,83.086958,42.35,99.31,83.53,80.97,91.75,45.57,42.35
145.93,204.88,212.19,253.515,203.789266,179.91,132.224924,140.9,136.5,144.98,89.59,42.35
429.41,513.89,256.94,138.9,172.88,130.35,143.57,138.93,84.9,111.55,110.47,105.84
228.55,250.66,174.90333,120,127.61,147.7,132.38,92.94,72.53,54.94,60.06,42.35
513.89,513.89,513.89,513.89,513.89,513.89,513.89,192.79,168.74,165.38,174.9,95.56
335.42,359.99,208.66,211,231.68,239.58,228.84,214.27,160.870865,140.68,127.11,63.31
54.95,58.75,105.16,77.27,42.35,42.35,42.35,42.35,42.35,50.1,72.53,42.35
107.88,61.02,57.92,42.35,74.41,71,70.9,56.17,51.85,42.35,42.35,42.35
204.29,162.78,50.34,101.21,81.51,42.35,42.35,42.35,42.35,42.35,42.35,42.35
277.86,296.52,323.41,253.51,277.34,298.08,368.33,316.91,325.4,215.26,197.38,103.83
254.89,218.09,227.4,211.06,234.87,74.59,75.43,97.88,54.68,42.35,42.35,42.35
135.83,42.35,94.56,97.5,42.35,105.89,89.46,85.29,71.97,62.27,83.2,69.63
277.98,231.11,186.54,142.9,201.93,186.64,180.62,214.4,222.65,180.07,176.85,184.21
411.9,169.21,181.42,240.63,249.48,251.23,221.98,267.43,204.65,204.1,181.9,176.105828
144.17,172.011987,229.2,179.99,203.789266,249.602862,154.22,132.21,136.31,144.36,175.06,148.67
173.51,110.23,112.539586,147.385,193.58,177.24,150.75,164.61,173.96,180.79,192.529992,45.33
